key,subject,atlas,variant,part_file
457|atlas_AICHA384Ext|radius2_meanlength_connectivity,457,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_05.npz
457|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,457,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
457|atlas_AICHA384Ext|sift_radius2_count_connectivity,457,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_05.npz
457|atlas_Brainnetome246Ext|radius2_count_connectivity,457,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_05.npz
457|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,457,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_05.npz
457|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,457,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
457|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,457,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_05.npz
457|atlas_Gordon333Ext|radius2_count_connectivity,457,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_05.npz
457|atlas_Gordon333Ext|radius2_meanlength_connectivity,457,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_05.npz
457|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,457,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
457|atlas_Gordon333Ext|sift_radius2_count_connectivity,457,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S156Parcels|radius2_count_connectivity,458,atlas_4S156Parcels,radius2_count_connectivity,cache_part_05.npz
458|atlas_4S156Parcels|radius2_meanlength_connectivity,458,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,458,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S156Parcels|sift_radius2_count_connectivity,458,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S256Parcels|radius2_count_connectivity,458,atlas_4S256Parcels,radius2_count_connectivity,cache_part_05.npz
458|atlas_4S256Parcels|radius2_meanlength_connectivity,458,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,458,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S256Parcels|sift_radius2_count_connectivity,458,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S456Parcels|radius2_count_connectivity,458,atlas_4S456Parcels,radius2_count_connectivity,cache_part_05.npz
458|atlas_4S456Parcels|radius2_meanlength_connectivity,458,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,458,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_4S456Parcels|sift_radius2_count_connectivity,458,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_AAL116|radius2_count_connectivity,458,atlas_AAL116,radius2_count_connectivity,cache_part_05.npz
458|atlas_AAL116|radius2_meanlength_connectivity,458,atlas_AAL116,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,458,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_AAL116|sift_radius2_count_connectivity,458,atlas_AAL116,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_AICHA384Ext|radius2_count_connectivity,458,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_05.npz
458|atlas_AICHA384Ext|radius2_meanlength_connectivity,458,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,458,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_AICHA384Ext|sift_radius2_count_connectivity,458,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_Brainnetome246Ext|radius2_count_connectivity,458,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_05.npz
458|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,458,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,458,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,458,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_05.npz
458|atlas_Gordon333Ext|radius2_count_connectivity,458,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_05.npz
458|atlas_Gordon333Ext|radius2_meanlength_connectivity,458,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_05.npz
458|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,458,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
458|atlas_Gordon333Ext|sift_radius2_count_connectivity,458,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S156Parcels|radius2_count_connectivity,459,atlas_4S156Parcels,radius2_count_connectivity,cache_part_05.npz
459|atlas_4S156Parcels|radius2_meanlength_connectivity,459,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,459,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S156Parcels|sift_radius2_count_connectivity,459,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S256Parcels|radius2_count_connectivity,459,atlas_4S256Parcels,radius2_count_connectivity,cache_part_05.npz
459|atlas_4S256Parcels|radius2_meanlength_connectivity,459,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,459,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S256Parcels|sift_radius2_count_connectivity,459,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S456Parcels|radius2_count_connectivity,459,atlas_4S456Parcels,radius2_count_connectivity,cache_part_05.npz
459|atlas_4S456Parcels|radius2_meanlength_connectivity,459,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,459,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_4S456Parcels|sift_radius2_count_connectivity,459,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_AAL116|radius2_count_connectivity,459,atlas_AAL116,radius2_count_connectivity,cache_part_05.npz
459|atlas_AAL116|radius2_meanlength_connectivity,459,atlas_AAL116,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,459,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_AAL116|sift_radius2_count_connectivity,459,atlas_AAL116,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_AICHA384Ext|radius2_count_connectivity,459,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_05.npz
459|atlas_AICHA384Ext|radius2_meanlength_connectivity,459,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,459,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_AICHA384Ext|sift_radius2_count_connectivity,459,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_Brainnetome246Ext|radius2_count_connectivity,459,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_05.npz
459|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,459,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,459,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,459,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_05.npz
459|atlas_Gordon333Ext|radius2_count_connectivity,459,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_05.npz
459|atlas_Gordon333Ext|radius2_meanlength_connectivity,459,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_05.npz
459|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,459,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_05.npz
459|atlas_Gordon333Ext|sift_radius2_count_connectivity,459,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_05.npz
45|atlas_4S156Parcels|radius2_count_connectivity,45,atlas_4S156Parcels,radius2_count_connectivity,cache_part_01.npz
45|atlas_4S156Parcels|radius2_meanlength_connectivity,45,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,45,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_4S156Parcels|sift_radius2_count_connectivity,45,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_4S256Parcels|radius2_count_connectivity,45,atlas_4S256Parcels,radius2_count_connectivity,cache_part_01.npz
45|atlas_4S256Parcels|radius2_meanlength_connectivity,45,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,45,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_4S256Parcels|sift_radius2_count_connectivity,45,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_4S456Parcels|radius2_count_connectivity,45,atlas_4S456Parcels,radius2_count_connectivity,cache_part_01.npz
45|atlas_4S456Parcels|radius2_meanlength_connectivity,45,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,45,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_4S456Parcels|sift_radius2_count_connectivity,45,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_AAL116|radius2_count_connectivity,45,atlas_AAL116,radius2_count_connectivity,cache_part_01.npz
45|atlas_AAL116|radius2_meanlength_connectivity,45,atlas_AAL116,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,45,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_AAL116|sift_radius2_count_connectivity,45,atlas_AAL116,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_AICHA384Ext|radius2_count_connectivity,45,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_01.npz
45|atlas_AICHA384Ext|radius2_meanlength_connectivity,45,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,45,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_AICHA384Ext|sift_radius2_count_connectivity,45,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_Brainnetome246Ext|radius2_count_connectivity,45,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_01.npz
45|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,45,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,45,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,45,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_01.npz
45|atlas_Gordon333Ext|radius2_count_connectivity,45,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_01.npz
45|atlas_Gordon333Ext|radius2_meanlength_connectivity,45,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_01.npz
45|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,45,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_01.npz
45|atlas_Gordon333Ext|sift_radius2_count_connectivity,45,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_01.npz
460|atlas_4S156Parcels|radius2_count_connectivity,460,atlas_4S156Parcels,radius2_count_connectivity,cache_part_06.npz
460|atlas_4S156Parcels|radius2_meanlength_connectivity,460,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,460,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_4S156Parcels|sift_radius2_count_connectivity,460,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_4S256Parcels|radius2_count_connectivity,460,atlas_4S256Parcels,radius2_count_connectivity,cache_part_06.npz
460|atlas_4S256Parcels|radius2_meanlength_connectivity,460,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,460,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_4S256Parcels|sift_radius2_count_connectivity,460,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_4S456Parcels|radius2_count_connectivity,460,atlas_4S456Parcels,radius2_count_connectivity,cache_part_06.npz
460|atlas_4S456Parcels|radius2_meanlength_connectivity,460,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,460,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_4S456Parcels|sift_radius2_count_connectivity,460,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_AAL116|radius2_count_connectivity,460,atlas_AAL116,radius2_count_connectivity,cache_part_06.npz
460|atlas_AAL116|radius2_meanlength_connectivity,460,atlas_AAL116,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,460,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_AAL116|sift_radius2_count_connectivity,460,atlas_AAL116,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_AICHA384Ext|radius2_count_connectivity,460,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_06.npz
460|atlas_AICHA384Ext|radius2_meanlength_connectivity,460,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_AICHA384Ext|sift_invnodevol_radius2_count_connectivity,460,atlas_AICHA384Ext,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_AICHA384Ext|sift_radius2_count_connectivity,460,atlas_AICHA384Ext,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_Brainnetome246Ext|radius2_count_connectivity,460,atlas_Brainnetome246Ext,radius2_count_connectivity,cache_part_06.npz
460|atlas_Brainnetome246Ext|radius2_meanlength_connectivity,460,atlas_Brainnetome246Ext,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_Brainnetome246Ext|sift_invnodevol_radius2_count_connectivity,460,atlas_Brainnetome246Ext,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_Brainnetome246Ext|sift_radius2_count_connectivity,460,atlas_Brainnetome246Ext,sift_radius2_count_connectivity,cache_part_06.npz
460|atlas_Gordon333Ext|radius2_count_connectivity,460,atlas_Gordon333Ext,radius2_count_connectivity,cache_part_06.npz
460|atlas_Gordon333Ext|radius2_meanlength_connectivity,460,atlas_Gordon333Ext,radius2_meanlength_connectivity,cache_part_06.npz
460|atlas_Gordon333Ext|sift_invnodevol_radius2_count_connectivity,460,atlas_Gordon333Ext,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
460|atlas_Gordon333Ext|sift_radius2_count_connectivity,460,atlas_Gordon333Ext,sift_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S156Parcels|radius2_count_connectivity,461,atlas_4S156Parcels,radius2_count_connectivity,cache_part_06.npz
461|atlas_4S156Parcels|radius2_meanlength_connectivity,461,atlas_4S156Parcels,radius2_meanlength_connectivity,cache_part_06.npz
461|atlas_4S156Parcels|sift_invnodevol_radius2_count_connectivity,461,atlas_4S156Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S156Parcels|sift_radius2_count_connectivity,461,atlas_4S156Parcels,sift_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S256Parcels|radius2_count_connectivity,461,atlas_4S256Parcels,radius2_count_connectivity,cache_part_06.npz
461|atlas_4S256Parcels|radius2_meanlength_connectivity,461,atlas_4S256Parcels,radius2_meanlength_connectivity,cache_part_06.npz
461|atlas_4S256Parcels|sift_invnodevol_radius2_count_connectivity,461,atlas_4S256Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S256Parcels|sift_radius2_count_connectivity,461,atlas_4S256Parcels,sift_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S456Parcels|radius2_count_connectivity,461,atlas_4S456Parcels,radius2_count_connectivity,cache_part_06.npz
461|atlas_4S456Parcels|radius2_meanlength_connectivity,461,atlas_4S456Parcels,radius2_meanlength_connectivity,cache_part_06.npz
461|atlas_4S456Parcels|sift_invnodevol_radius2_count_connectivity,461,atlas_4S456Parcels,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
461|atlas_4S456Parcels|sift_radius2_count_connectivity,461,atlas_4S456Parcels,sift_radius2_count_connectivity,cache_part_06.npz
461|atlas_AAL116|radius2_count_connectivity,461,atlas_AAL116,radius2_count_connectivity,cache_part_06.npz
461|atlas_AAL116|radius2_meanlength_connectivity,461,atlas_AAL116,radius2_meanlength_connectivity,cache_part_06.npz
461|atlas_AAL116|sift_invnodevol_radius2_count_connectivity,461,atlas_AAL116,sift_invnodevol_radius2_count_connectivity,cache_part_06.npz
461|atlas_AAL116|sift_radius2_count_connectivity,461,atlas_AAL116,sift_radius2_count_connectivity,cache_part_06.npz
461|atlas_AICHA384Ext|radius2_count_connectivity,461,atlas_AICHA384Ext,radius2_count_connectivity,cache_part_06.npz
461|atlas_AICHA384Ext|radius2_meanlength_connectivity,461,atlas_AICHA384Ext,radius2_meanlength_connectivity,cache_part_06.npz
