cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
4.814422061095986e-05,-2.393043389375937e-05,0.004599692139733442,0.001155952267825981,0.0012000748046974265,0.47909253201984475,291,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5495051731893837,0.9557020678589655,456
5.7010648664349595e-05,-4.856883067242556e-05,0.004939621315676719,0.0012679406955898396,0.0013262874552335976,0.47971669673422335,912,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5455754771544246,0.9554965639062515,456
5.4938051768813725e-05,-3.341924242915823e-06,0.009280943750239874,0.0011413958407862467,0.0011970191433964673,0.4791571691738683,207,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5559162328899171,0.9704909237254737,456
5.843576018110296e-05,-1.7899647173840596e-05,0.007247518936974826,0.0011780955185458609,0.001232590299255068,0.49139995456595537,781,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5505888117730222,0.9327061359034131,456
5.2788109161092536e-05,-6.27507703689798e-06,0.00834353510709017,0.0011764118656445873,0.0012270509562031366,0.46912743362625065,24,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5436315146841462,0.9330163103201009,456
4.989055838654989e-05,-3.664091341019835e-05,0.0032919917374380995,0.0011285284536156689,0.0011689994809376768,0.48042378086626303,339,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5453786710365657,0.9430234674905014,456
6.096579252063568e-05,-1.1275200345835888e-05,0.004983651409478071,0.0012947632685548242,0.0013521911602262517,0.4973223808134144,398,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5504932202300623,0.9658030007062083,456
5.968164911123988e-05,-1.8417902678253044e-05,0.004937118669488286,0.0012549555932576978,0.0013132159804574509,0.5097430622112277,40,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5462397982134825,0.9425247890589799,456
5.047020027446754e-05,-1.8045640265447066e-05,0.006458496256028813,0.0011583243079536622,0.001208156450446113,0.4851155162093273,514,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5529978793136688,0.9641779523104759,456
5.306656509441819e-05,-2.0558901046457047e-05,0.004892413201266718,0.0012147620094391375,0.0012637956038693235,0.4717951819486327,210,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5437463851937536,0.9190787718388447,456
5.659029843125966e-05,-2.6838925288007805e-06,0.0034023725178967076,0.001314612876027411,0.0013676634231552637,0.4566054521826499,307,weight_r2count,atlas_4S456Parcels,radius2_count_connectivity,0.15,0.5419052438789281,0.9616170745970221,456
