cis_mean,cis_median,cis_max,top50_mean,topdecile_mean,gini_abs_cis,subject,condition,atlas,variant,cost,e0,spearman_cis_degree,n_nodes
0.0006619859560431613,0.0010318951312050326,0.017226142888414106,0.003875308672052473,0.007675858705887848,0.5256307070412217,359,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4804372813593203,0.9171247174133899,116
0.0004958039291886739,0.0012127829642911412,0.011164742700853646,0.0036869522144007735,0.006852671495963223,0.5335756051421415,836,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4764817591204398,0.947666041789481,116
0.0006179397287439223,0.0011709263597749014,0.014237495363821245,0.00398281957949158,0.007937075948840175,0.5325551397937246,534,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4704147926036981,0.9386826639986392,116
0.0005591861640852025,0.0005843342729744455,0.01162794666229814,0.0036184104994072103,0.006927899832926626,0.5142497782343343,29,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.48809095452273854,0.9305268558665185,116
0.0005863080260585429,0.0008652129036928362,0.013895180568735538,0.0037675272244026463,0.007805824938499152,0.5182414103560159,433,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4868590704647676,0.9492403148897169,116
0.0007261703685293851,0.00039127150424902513,0.01587483796759161,0.0040128777000248105,0.00934163311819781,0.5507483371161993,13,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.49263618190904546,0.9356507851910566,116
0.0006267556057406937,0.0010794434105393395,0.013018840306965403,0.0040519489692315384,0.007763349573775623,0.5219669003349401,890,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4717016491754123,0.9450073418255203,116
0.000524054640011683,0.0010067815482603562,0.023414677710196515,0.004447893805780538,0.008567460475804093,0.5693471662423925,54,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46141929035482254,0.9742880625697848,116
0.0005052013169768783,0.0012104205352721263,0.01050936062962667,0.003962182424273735,0.007021457801868215,0.5259323784731434,193,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.46332333833083456,0.9455680630076987,116
0.0006695817350838107,0.0005483651186780941,0.016757863716771872,0.0034015463611759044,0.007161978097470695,0.5191896648201972,420,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4929260369815092,0.9026403311206352,116
0.0005426727370428521,0.0007399463368568441,0.01589390196097128,0.0031460319753114797,0.006792834557719652,0.5231370279602531,775,atlas_AAL116,atlas_AAL116,sift_radius2_count_connectivity,0.15,0.4825462268865567,0.8974938186890663,116
